Times (s),Voltage (Volts)
2.401444,-9.777367 
12.932000,2.424651 
-9.700316,12.933000 
2.447858,-9.731136 
12.934000,2.424651 
-9.761956,12.935000 
2.517478,-9.731136 
12.936000,2.471065 
-9.808187,12.937000 
2.447858,-9.746546 
12.938000,2.494271 
-9.684906,12.939000 
2.447858,-9.777367 
12.940000,2.471065 
-9.700316,12.941000 
2.378237,-9.731136 
12.942000,2.355030 
-9.746546,12.943000 
2.378237,-9.885238 
12.944000,2.355030 
-9.869828,12.945000 
2.447858,-9.761956 
12.946000,2.401444 
-9.746546,12.947000 
2.424651,-9.746546 
12.948000,2.447858 
-9.761956,12.949000 
2.471065,-9.808187 
12.950000,2.563892 
-9.761956,12.951000 
2.424651,-9.746546 
12.952000,2.447858 
-9.731136,12.953000 
2.378237,-9.808187 
12.954000,2.378237 
-9.746546,12.955000 
2.610306,-9.638675 
12.956000,2.447858 
-9.654085,12.957000 
2.447858,-9.546214 
12.958000,2.494271 
-9.761956,12.959000 
2.378237,-9.854417 
12.960000,2.424651 
-9.792777,12.961000 
2.471065,-9.792777 
12.962000,2.494271 
-9.823597,12.963000 
2.447858,-9.746546 
12.964000,2.331823 
-9.731136,12.965000 
2.471065,-9.777367 
12.966000,2.401444 
-9.669495,12.967000 
2.308616,-9.638675 
12.968000,2.424651 
-9.761956,12.969000 
2.331823,-9.700316 
12.970000,2.355030 
-9.731136,12.971000 
2.772754,-9.700316 
12.972000,2.447858 
-9.777367,12.973000 
2.378237,-9.654085 
12.974000,2.471065 
-9.777367,12.975000 
2.471065,-9.854417 
12.976000,2.447858 
-9.823597,12.977000 
2.378237,-9.839007 
12.978000,2.378237 
-9.823597,12.979000 
2.331823,-9.715726 
12.980000,2.331823 
-9.900648,12.981000 
2.262203,-9.761956 
12.982000,2.308616 
-9.777367,12.983000 
2.285410,-9.962288 
12.984000,2.331823 
-9.792777,12.985000 
2.424651,-9.808187 
12.986000,2.494271 
-9.808187,12.987000 
2.471065,-9.869828 
12.988000,2.471065 
-9.715726,12.989000 
2.447858,-9.561624 
12.990000,2.471065 
-9.823597,12.991000 
2.517478,-9.823597 
12.992000,2.471065 
-9.731136,12.993000 
2.447858,-9.746546 
12.994000,2.447858 
-9.731136,12.995000 
2.494271,-9.808187 
12.996000,2.424651 
-9.607855,12.997000 
2.424651,-9.869828 
12.998000,2.378237 
-9.638675,12.999000 
2.563892,-9.654085 
13.000000,2.424651 
-10.131800,13.001000 
2.587099,-9.946878 
13.002000,2.563892 
-10.023929,13.003000 
2.633513,-9.623265 
13.004000,2.587099 
-9.700316,13.005000 
2.540685,-9.407523 
13.006000,2.610306 
-9.530804,13.007000 
2.540685,-9.561624 
13.008000,2.424651 
-9.669495,13.009000 
2.517478,-9.854417 
13.010000,2.447858 
-9.823597,13.011000 
2.447858,-9.931468 
13.012000,2.587099 
-9.839007,13.013000 
2.610306,-9.823597 
13.014000,2.471065 
-9.746546,13.015000 
2.447858,-9.761956 
13.016000,2.447858 
-9.623265,13.017000 
2.494271,-9.669495 
13.018000,2.424651 
-9.577035,13.019000 
2.494271,-9.761956 
13.020000,2.424651 
-9.715726,13.021000 
2.471065,-9.607855 
13.022000,2.563892 
-9.530804,13.023000 
2.633513,-9.638675 
13.024000,2.517478 
-9.654085,13.025000 
2.471065,-9.577035 
13.026000,2.471065 
-9.607855,13.027000 
2.540685,-9.654085 
13.028000,2.424651 
-9.731136,13.029000 
2.517478,-9.777367 
13.030000,2.540685 
-9.900648,13.031000 
2.517478,-9.823597 
13.032000,2.447858 
-9.885238,13.033000 
2.424651,-9.808187 
13.034000,2.424651 
-9.761956,13.035000 
2.401444,-9.654085 
13.036000,2.447858 
-9.700316,13.037000 
2.540685,-9.684906 
13.038000,2.471065 
-9.777367,13.039000 
2.447858,-9.777367 
13.040000,2.424651 
-9.777367,13.041000 
2.355030,-9.854417 
13.042000,2.355030 
-9.916058,13.043000 
2.378237,-9.746546 
13.044000,2.355030 
-9.607855,13.045000 
2.540685,-9.607855 
13.046000,2.471065 
-9.607855,13.047000 
2.424651,-9.761956 
13.048000,2.517478 
-9.761956,13.049000 
2.494271,-9.792777 
13.050000,2.610306 
-9.900648,13.051000 
2.517478,-9.931468 
13.052000,2.494271 
-9.885238,13.053000 
2.494271,-9.777367 
13.054000,2.517478 
-9.792777,13.055000 
2.494271,-9.623265 
13.056000,2.517478 
-9.823597,13.057000 
2.471065,-9.669495 
13.058000,2.447858 
-9.638675,13.059000 
2.424651,-9.792777 
13.060000,2.540685 
-9.731136,13.061000 
2.494271,-9.792777 
13.062000,2.494271 
-9.993109,13.063000 
2.447858,-9.946878 
13.064000,2.494271 
-9.839007,13.065000 
2.540685,-9.823597 
13.066000,2.494271 
-9.808187,13.067000 
2.494271,-9.808187 
13.068000,2.471065 
-9.792777,13.069000 
2.471065,-9.700316 
13.070000,2.447858 
-9.623265,13.071000 
2.378237,-9.731136 
13.072000,2.471065 
-9.731136,13.073000 
2.447858,-9.777367 
13.074000,2.447858 
-9.746546,13.075000 
2.471065,-9.808187 
13.076000,2.494271 
-9.700316,13.077000 
2.471065,-9.823597 
13.078000,2.494271 
-9.731136,13.079000 
2.494271,-9.607855 
13.080000,2.517478 
-9.577035,13.081000 
2.471065,-9.715726 
13.082000,2.471065 
-9.839007,13.083000 
2.494271,-10.054749 
13.084000,2.517478 
-9.761956,13.085000 
2.424651,-9.931468 
13.086000,2.494271 
-9.607855,13.087000 
2.447858,-9.684906 
13.088000,2.494271 
-9.669495,13.089000 
2.517478,-9.638675 
13.090000,2.447858 
-9.746546,13.091000 
2.447858,-9.746546 
13.092000,2.494271 
-9.700316,13.093000 
2.494271,-9.715726 
13.094000,2.517478 
-9.885238,13.095000 
2.471065,-9.746546 
13.096000,2.494271 
-9.839007,13.097000 
2.540685,-9.761956 
13.098000,2.424651 
-9.700316,13.099000 
2.355030,-9.638675 
13.100000,2.494271 
-9.484574,13.101000 
2.633513,-9.546214 
13.102000,2.494271 
-9.654085,13.103000 
2.494271,-9.654085 
13.104000,2.471065 
-9.715726,13.105000 
2.447858,-9.761956 
13.106000,2.610306 
-9.684906,13.107000 
2.471065,-9.808187 
13.108000,2.471065 
-9.731136,13.109000 
2.703133,-9.792777 
13.110000,2.679926 
-9.638675,13.111000 
2.679926,-9.746546 
13.112000,2.633513 
-9.684906,13.113000 
2.517478,-9.761956 
13.114000,2.540685 
-9.731136,13.115000 
2.540685,-9.777367 
13.116000,2.494271 
-9.669495,13.117000 
2.494271,-9.746546 
13.118000,2.424651 
-9.638675,13.119000 
2.378237,-9.638675 
13.120000,2.517478 
-9.592445,13.121000 
2.471065,-9.669495 
13.122000,2.587099 
-9.654085,13.123000 
2.633513,-9.792777 
13.124000,2.563892 
-9.761956,13.125000 
2.494271,-9.684906 
13.126000,2.494271 
-9.623265,13.127000 
2.494271,-9.684906 
13.128000,2.540685 
-9.638675,13.129000 
2.517478,-9.700316 
13.130000,2.471065 
-9.654085,13.131000 
2.517478,-9.577035 
13.132000,2.517478 
-9.592445,13.133000 
2.447858,-9.654085 
13.134000,2.517478 
-9.700316,13.135000 
2.517478,-9.654085 
13.136000,2.424651 
-9.654085,13.137000 
2.447858,-9.731136 
13.138000,2.540685 
-9.792777,13.139000 
2.471065,-9.746546 
13.140000,2.471065 
-9.792777,13.141000 
2.494271,-9.715726 
13.142000,2.447858 
-9.715726,13.143000 
2.517478,-9.761956 
13.144000,2.447858 
-9.761956,13.145000 
2.471065,-9.731136 
13.146000,2.494271 
-9.839007,13.147000 
2.517478,-9.746546 
13.148000,2.471065 
-9.808187,13.149000 
2.494271,-9.885238 
13.150000,2.610306 
-9.746546,13.151000 
2.563892,-9.731136 
13.152000,2.447858 
-9.684906,13.153000 
2.447858,-9.746546 
13.154000,2.656720 
-9.715726,13.155000 
2.633513,-9.916058 
13.156000,2.633513 
-9.731136,13.157000 
2.517478,-9.731136 
13.158000,2.517478 
-9.839007,13.159000 
2.447858,-9.792777 
13.160000,2.447858 
-9.808187,13.161000 
2.494271,-9.654085 
13.162000,2.517478 
-9.792777,13.163000 
2.494271,-9.761956 
13.164000,2.471065 
-9.885238,13.165000 
2.494271,-9.900648 
13.166000,2.494271 
-9.839007,13.167000 
2.494271,-9.885238 
13.168000,2.494271 
-9.823597,13.169000 
2.447858,-9.731136 
13.170000,2.540685 
-9.839007,13.171000 
2.424651,-9.839007 
13.172000,2.540685 
-9.684906,13.173000 
2.494271,-9.839007 
13.174000,2.424651 
-9.731136,13.175000 
2.424651,-9.761956 
13.176000,2.540685 
-9.839007,13.177000 
2.494271,-9.746546 
13.178000,2.517478 
-9.854417,13.179000 
2.378237,-9.715726 
13.180000,2.401444 
-9.638675,13.181000 
2.401444,-9.577035 
13.182000,2.424651 
-9.715726,13.183000 
2.378237,-9.761956 
13.184000,2.447858 
-9.761956,13.185000 
2.540685,-9.607855 
13.186000,2.471065 
-9.792777,13.187000 
2.447858,-9.669495 
13.188000,2.471065 
-9.746546,13.189000 
2.517478,-9.623265 
13.190000,2.563892 
-9.839007,13.191000 
2.517478,-9.607855 
13.192000,2.587099 
-9.715726,13.193000 
2.494271,-9.684906 
13.194000,2.447858 
-9.669495,13.195000 
2.494271,-9.638675 
13.196000,2.517478 
-9.746546,13.197000 
2.517478,-9.715726 
13.198000,2.471065 
-9.607855,13.199000 
2.447858,-9.761956 
13.200000,2.587099 
-9.731136,13.201000 
2.563892,-9.684906 
13.202000,2.656720 
-9.684906,13.203000 
2.540685,-9.777367 
13.204000,2.471065 
-9.839007,13.205000 
2.517478,-9.700316 
13.206000,2.563892 
-9.731136,13.207000 
2.563892,-9.654085 
13.208000,2.587099 
-9.715726,13.209000 
2.540685,-9.731136 
13.210000,2.703133 
-9.731136,13.211000 
2.610306,-9.684906 
13.212000,2.703133 
-9.684906,13.213000 
2.587099,-9.761956 
13.214000,2.610306 
-9.592445,13.215000 
2.471065,-9.561624 
13.216000,2.447858 
-9.731136,13.217000 
2.633513,-9.731136 
13.218000,2.610306 
-9.761956,13.219000 
2.633513,-9.607855 
13.220000,2.679926 
-9.854417,13.221000 
2.517478,-9.746546 
13.222000,2.587099 
-9.761956,13.223000 
2.610306,-9.623265 
13.224000,2.517478 
-9.623265,13.225000 
2.494271,-9.684906 
13.226000,2.494271 
-9.577035,13.227000 
2.517478,-9.577035 
13.228000,2.610306 
-9.592445,13.229000 
2.517478,-9.607855 
13.230000,2.494271 
-9.607855,13.231000 
2.471065,-9.823597 
13.232000,2.447858 
-9.808187,13.233000 
2.656720,-9.530804 
13.234000,2.471065 
-9.684906,13.235000 
2.494271,-9.669495 
13.236000,2.471065 
-9.561624,13.237000 
2.517478,-9.746546 
13.238000,2.517478 
-9.761956,13.239000 
2.563892,-9.684906 
13.240000,2.517478 
-9.777367,13.241000 
2.471065,-9.900648 
13.242000,2.447858 
-9.869828,13.243000 
2.517478,-9.777367 
13.244000,2.517478 
-9.916058,13.245000 
2.517478,-9.761956 
13.246000,2.540685 
-9.869828,13.247000 
2.517478,-9.715726 
13.248000,2.679926 
-9.761956,13.249000 
2.656720,-9.854417 
13.250000,2.656720 
-9.900648,13.251000 
2.517478,-9.931468 
13.252000,2.633513 
-9.823597,13.253000 
2.610306,-9.931468 
13.254000,2.633513 
-9.869828,13.255000 
2.471065,-9.823597 
13.256000,2.494271 
-9.731136,13.257000 
2.540685,-9.731136 
13.258000,2.471065 
-9.839007,13.259000 
2.471065,-9.746546 
13.260000,2.471065 
-9.808187,13.261000 
2.447858,-9.854417 
13.262000,2.540685 
-9.839007,13.263000 
2.471065,-9.761956 
13.264000,2.587099 
-9.746546,13.265000 
2.471065,-9.746546 
13.266000,2.494271 
-9.869828,13.267000 
2.540685,-9.700316 
13.268000,2.494271 
-9.746546,13.269000 
2.471065,-9.731136 
13.270000,2.447858 
-9.700316,13.271000 
2.471065,-9.823597 
13.272000,2.471065 
-9.669495,13.273000 
2.540685,-9.777367 
13.274000,2.471065 
-9.761956,13.275000 
2.471065,-9.684906 
13.276000,2.471065 
-9.731136,13.277000 
2.517478,-9.792777 
13.278000,2.540685 
-9.731136,13.279000 
2.703133,-9.654085 
13.280000,2.656720 
-9.731136,13.281000 
2.494271,-9.761956 
13.282000,2.471065 
-9.684906,13.283000 
2.540685,-9.700316 
13.284000,2.494271 
-9.854417,13.285000 
2.494271,-9.777367 
13.286000,2.563892 
-9.731136,13.287000 
2.471065,-9.638675 
13.288000,2.471065 
-9.731136,13.289000 
2.447858,-9.761956 
13.290000,2.494271 
-9.715726,13.291000 
2.424651,-9.592445 
13.292000,2.494271 
-9.731136,13.293000 
2.540685,-9.761956 
13.294000,2.540685 
-9.761956,13.295000 
2.447858,-9.731136 
13.296000,2.540685 
-9.638675,13.297000 
2.540685,-9.823597 
13.298000,2.563892 
-9.684906,13.299000 
2.494271,-9.931468 
13.300000,2.563892 
-9.715726,13.301000 
2.587099,-9.761956 
13.302000,2.610306 
-9.592445,13.303000 
2.656720,-9.669495 
13.304000,2.587099 
-9.792777,13.305000 
2.517478,-9.900648 
13.306000,2.610306 
-9.900648,13.307000 
2.587099,-9.777367 
13.308000,2.587099 
-9.715726,13.309000 
2.563892,-9.623265 
13.310000,2.633513 
-9.546214,13.311000 
2.656720,-9.700316 
13.312000,2.656720 
-9.607855,13.313000 
2.633513,-9.885238 
13.314000,2.772754 
-9.700316,13.315000 
2.563892,-9.746546 
13.316000,2.587099 
-9.700316,13.317000 
2.563892,-9.746546 
13.318000,2.563892 
-9.761956,13.319000 
2.447858,-9.592445 
13.320000,2.424651 
-9.669495,13.321000 
2.494271,-9.654085 
13.322000,2.703133 
-9.654085,13.323000 
2.749547,-9.592445 
13.324000,2.517478 
-9.530804,13.325000 
2.494271,-9.577035 
13.326000,2.540685 
-9.546214,13.327000 
2.517478,-9.715726 
13.328000,2.471065 
-9.854417,13.329000 
2.447858,-9.808187 
13.330000,2.447858 
-9.684906,13.331000 
2.447858,-9.731136 
13.332000,2.424651 
-9.607855,13.333000 
2.471065,-9.684906 
13.334000,2.563892 
-9.684906,13.335000 
2.494271,-9.577035 
13.336000,2.563892 
-9.669495,13.337000 
2.540685,-9.669495 
13.338000,2.517478 
-9.669495,13.339000 
2.494271,-9.746546 
13.340000,2.540685 
-9.731136,13.341000 
2.517478,-9.761956 
13.342000,2.494271 
-9.731136,13.343000 
2.517478,-9.669495 
13.344000,2.471065 
-9.792777,13.345000 
2.563892,-9.900648 
13.346000,2.447858 
-9.761956,13.347000 
2.494271,-9.792777 
13.348000,2.494271 
-9.700316,13.349000 
2.563892,-9.854417 
13.350000,2.679926 
-9.731136,13.351000 
2.447858,-9.731136 
13.352000,2.494271 
-9.808187,13.353000 
2.563892,-9.916058 
13.354000,2.471065 
-9.900648,13.355000 
2.471065,-9.792777 
13.356000,2.424651 
-9.839007,13.357000 
2.494271,-9.731136 
13.358000,2.540685 
-9.731136,13.359000 
2.424651,-9.823597 
13.360000,2.517478 
-9.761956,13.361000 
2.494271,-9.731136 
13.362000,2.401444 
-9.839007,13.363000 
2.447858,-9.746546 
13.364000,2.424651 
-9.623265,13.365000 
2.494271,-9.746546 
13.366000,2.494271 
-9.792777,13.367000 
2.424651,-9.993109 
13.368000,2.494271 
-9.962288,13.369000 
2.447858,-9.854417 
13.370000,2.424651 
-9.808187,13.371000 
2.401444,-9.700316 
13.372000,2.471065 
-9.592445,13.373000 
2.471065,-9.592445 
13.374000,2.424651 
-9.746546,13.375000 
2.494271,-9.746546 
13.376000,2.563892 
-9.962288,13.377000 
2.563892,-9.808187 
13.378000,2.471065 
-9.823597,13.379000 
2.610306,-9.746546 
13.380000,2.494271 
-9.715726,13.381000 
2.471065,-9.654085 
13.382000,2.471065 
-9.823597,13.383000 
2.540685,-9.823597 
13.384000,2.494271 
-9.777367,13.385000 
2.471065,-9.854417 
13.386000,2.447858 
-9.761956,13.387000 
2.494271,-9.777367 
13.388000,2.517478 
-9.623265,13.389000 
2.494271,-9.777367 
13.390000,2.447858 
-9.700316,13.391000 
2.401444,-9.746546 
13.392000,2.378237 
-9.715726,13.393000 
2.447858,-9.761956 
13.394000,2.471065 
-9.684906,13.395000 
2.494271,-9.715726 
13.396000,2.471065 
-9.669495,13.397000 
2.447858,-9.654085 
13.398000,2.494271 
-9.777367,13.399000 
2.355030,-9.746546 
13.400000,2.563892 
-9.638675,13.401000 
2.726340,-9.823597 
13.402000,2.679926 
-9.761956,13.403000 
2.656720,-9.638675 
13.404000,2.633513 
-9.623265,13.405000 
2.471065,-9.669495 
13.406000,2.563892 
-9.654085,13.407000 
2.563892,-9.854417 
13.408000,2.563892 
-9.731136,13.409000 
2.726340,-9.592445 
13.410000,2.587099 
-9.669495,13.411000 
2.656720,-9.684906 
13.412000,2.679926 
-9.654085,13.413000 
2.563892,-9.499984 
13.414000,2.749547 
-9.654085,13.415000 
2.517478,-9.607855 
13.416000,2.517478 
-9.761956,13.417000 
2.540685,-9.761956 
13.418000,2.517478 
-9.761956,13.419000 
2.610306,-9.792777 
13.420000,2.494271 
-9.607855,13.421000 
2.494271,-9.623265 
13.422000,2.610306 
-9.792777,13.423000 
2.656720,-9.761956 
13.424000,2.517478 
-9.654085,13.425000 
2.471065,-9.808187 
13.426000,2.494271 
-9.761956,13.427000 
2.494271,-9.669495 
13.428000,2.540685 
-9.823597,13.429000 
2.471065,-9.731136 
13.430000,2.447858 
-9.669495,13.431000 
2.447858,-9.746546 
13.432000,2.471065 
-9.761956,13.433000 
2.517478,-9.731136 
13.434000,2.494271 
-9.854417,13.435000 
2.633513,-9.792777 
13.436000,2.610306 
-9.761956,13.437000 
2.494271,-9.761956 
13.438000,2.540685 
-9.715726,13.439000 
2.517478,-9.854417 
13.440000,2.378237 
-9.746546,13.441000 
2.401444,-9.746546 
13.442000,2.378237 
-9.746546,13.443000 
2.424651,-9.746546 
13.444000,2.378237 
-9.777367,13.445000 
2.494271,-9.777367 
13.446000,2.517478 
-9.715726,13.447000 
2.494271,-9.684906 
13.448000,2.494271 
-9.715726,13.449000 
2.494271,-9.746546 
13.450000,2.540685 
-9.792777,13.451000 
2.540685,-9.854417 
13.452000,2.494271 
-9.761956,13.453000 
2.517478,-9.731136 
13.454000,2.494271 
-9.792777,13.455000 
2.540685,-9.746546 
13.456000,2.540685 
-9.777367,13.457000 
2.494271,-9.700316 
13.458000,2.494271 
-9.731136,13.459000 
2.517478,-9.715726 
13.460000,2.517478 
-9.731136,13.461000 
2.447858,-9.869828 
13.462000,2.540685 
-9.761956,13.463000 
2.494271,-9.731136 
13.464000,2.355030 
-9.654085,13.465000 
2.517478,-9.669495 
13.466000,2.517478 
-9.777367,13.467000 
2.447858,-9.654085 
13.468000,2.447858 
-9.746546,13.469000 
2.401444,-9.654085 
13.470000,2.378237 
-9.654085,13.471000 
2.355030,-9.792777 
13.472000,2.447858 
-9.638675,13.473000 
2.540685,-9.592445 
13.474000,2.447858 
-9.623265,13.475000 
2.563892,-9.546214 
13.476000,2.447858 
-9.654085,13.477000 
2.517478,-9.746546 
13.478000,2.471065 
-9.761956,13.479000 
2.355030,-9.623265 
13.480000,2.378237 
-9.700316,13.481000 
2.331823,-9.746546 
13.482000,2.540685 
-9.731136,13.483000 
2.517478,-9.715726 
13.484000,2.563892 
-9.777367,13.485000 
2.517478,-9.715726 
13.486000,2.540685 
-9.684906,13.487000 
2.494271,-9.761956 
13.488000,2.517478 
-9.700316,13.489000 
2.471065,-9.761956 
13.490000,2.517478 
-9.684906,13.491000 
2.494271,-9.700316 
13.492000,2.494271 
-9.777367,13.493000 
2.540685,-9.684906 
13.494000,2.540685 
-9.839007,13.495000 
2.587099,-9.839007 
13.496000,2.447858 
-9.869828,13.497000 
2.517478,-9.823597 
13.498000,2.494271 
-9.808187,13.499000 
2.540685,-9.684906 
13.500000,2.471065 
-9.746546,13.501000 
2.563892,-9.746546 
13.502000,2.610306 
-9.777367,13.503000 
2.656720,-9.623265 
13.504000,2.656720 
-9.684906,13.505000 
2.563892,-9.839007 
13.506000,2.656720 
-9.746546,13.507000 
2.517478,-9.700316 
13.508000,2.587099 
-9.700316,13.509000 
2.401444,-9.731136 
13.510000,2.540685 
-9.669495,13.511000 
2.471065,-9.731136 
13.512000,2.679926 
-9.669495,13.513000 
2.749547,-9.546214 
13.514000,2.471065 
-9.700316,13.515000 
2.517478,-9.684906 
13.516000,2.494271 
-9.684906,13.517000 
2.401444,-9.792777 
13.518000,2.447858 
-9.777367,13.519000 
2.378237,-9.792777 
13.520000,2.447858 
-9.761956,13.521000 
2.378237,-9.654085 
13.522000,2.563892 
-9.700316,13.523000 
2.587099,-9.777367 
13.524000,2.494271 
-9.700316,13.525000 
2.517478,-9.654085 
13.526000,2.540685 
-9.623265,13.527000 
2.540685,-9.607855 
13.528000,2.540685 
-9.577035,13.529000 
2.517478,-9.592445 
13.530000,2.471065 
-9.777367,13.531000 
2.494271,-9.761956 
13.532000,2.563892 
-9.561624,13.533000 
2.424651,-9.792777 
13.534000,2.517478 
-9.808187,13.535000 
2.447858,-9.731136 
13.536000,2.517478 
-9.761956,13.537000 
2.494271,-9.669495 
13.538000,2.447858 
-9.654085,13.539000 
2.471065,-9.684906 
13.540000,2.447858 
-9.715726,13.541000 
2.378237,-9.731136 
13.542000,2.378237 
-9.731136,13.543000 
2.424651,-9.993109 
13.544000,2.424651 
-9.885238,13.545000 
2.517478,-9.823597 
13.546000,2.494271 
-9.638675,13.547000 
2.378237,-9.715726 
13.548000,2.424651 
-9.592445,13.549000 
2.517478,-9.777367 
13.550000,2.633513 
-9.823597,13.551000 
2.517478,-9.885238 
13.552000,2.517478 
-9.931468,13.553000 
2.517478,-9.869828 
13.554000,2.517478 
-9.715726,13.555000 
2.447858,-9.684906 
13.556000,2.517478 
-9.854417,13.557000 
2.447858,-9.823597 
13.558000,2.471065 
-9.700316,13.559000 
2.471065,-9.715726 
13.560000,2.587099 
-9.623265,13.561000 
2.471065,-9.638675 
13.562000,2.447858 
-9.638675,13.563000 
2.494271,-9.654085 
13.564000,2.494271 
-9.669495,13.565000 
2.424651,-9.715726 
13.566000,2.471065 
-9.839007,13.567000 
2.401444,-9.746546 
13.568000,2.494271 
-9.746546,13.569000 
2.424651,-9.700316 
13.570000,2.355030 
-9.669495,13.571000 
2.331823,-9.715726 
13.572000,2.401444 
-9.669495,13.573000 
2.471065,-9.761956 
13.574000,2.424651 
-9.731136,13.575000 
2.494271,-9.761956 
13.576000,2.517478 
-9.746546,13.577000 
2.494271,-9.638675 
13.578000,2.517478 
-9.731136,13.579000 
2.471065,-9.777367 
13.580000,2.471065 
-9.638675,13.581000 
2.494271,-9.607855 
13.582000,2.610306 
-9.746546,13.583000 
2.540685,-9.808187 
13.584000,2.633513 
-9.808187,13.585000 
2.633513,-9.900648 
13.586000,2.517478 
-9.792777,13.587000 
2.494271,-9.823597 
13.588000,2.494271 
-9.946878,13.589000 
2.494271,-9.808187 
13.590000,2.517478 
-9.731136,13.591000 
2.517478,-9.669495 
13.592000,2.517478 
-9.731136,13.593000 
2.494271,-9.638675 
13.594000,2.540685 
-9.746546,13.595000 
2.494271,-9.761956 
13.596000,2.471065 
-9.777367,13.597000 
2.401444,-9.700316 
13.598000,2.447858 
-9.792777,13.599000 
2.517478,-9.854417 
13.600000,2.587099 
-9.916058,13.601000 
2.447858,-9.823597 
13.602000,2.540685 
-9.792777,13.603000 
2.679926,-9.792777 
13.604000,2.587099 
-9.700316,13.605000 
2.494271,-9.854417 
13.606000,2.563892 
-9.700316,13.607000 
2.587099,-9.746546 
